rank,uid,title,year,venue,url,problem_claimed,actual_mechanism,hidden_assumptions,variables_treated_as_fixed,failure_modes_ignored,what_it_makes_less_novel,what_it_leaves_open
43,arxiv:2602.00514v2,A Low-Cost Vision-Based Tactile Gripper with Pretraining Learning for Contact-Rich Manipulation,2026,arXiv,http://arxiv.org/abs/2602.00514v2,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
44,doi:10.3390/robotics10010032,Adaptive Position/Force Control of a Robotic Manipulator in Contact with a Flexible and Uncertain Environment,2021,Robotics,https://doi.org/10.3390/robotics10010032,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
45,doi:10.1109/lra.2021.3139675,Unified Method for Task-Space Motion/Force/Impedance Control of Manipulator With Unknown Contact Reaction Strategy,2022,IEEE Robotics and Automation Letters,https://doi.org/10.1109/lra.2021.3139675,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
46,doi:10.1126/scirobotics.ady2869,Visual-tactile pretraining and online multitask learning for humanlike manipulation dexterity,2026,Science Robotics,https://doi.org/10.1126/scirobotics.ady2869,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
47,doi:10.1016/j.enbuild.2024.114135,Application of transfer learning to overcome data imbalance and extrapolation for model predictive control: A real-life case,2024,Energy and Buildings,https://doi.org/10.1016/j.enbuild.2024.114135,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
48,doi:10.15607/rss.2024.xx.135,Tactile-Driven Non-Prehensile Object Manipulation via Extrinsic Contact Mode Control,2024,Robotics: Science and Systems XX,https://doi.org/10.15607/rss.2024.xx.135,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
49,doi:10.15607/rss.2025.xxi.054,ViTaSCOPE: Visuo-tactile Implicit Representation for In-hand Pose and Extrinsic Contact Estimation,2025,Robotics: Science and Systems XXI,https://doi.org/10.15607/rss.2025.xxi.054,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
50,doi:10.1002/aisy.202100047,Interactive Force Control Based on Multimodal Robot Skin for Physical Human−Robot Collaboration,2022,Advanced Intelligent Systems,https://doi.org/10.1002/aisy.202100047,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
51,arxiv:2606.06281v1,Multi-Resolution Tactile Imitation Learning for Contact-Rich Robotic Manipulation,2026,arXiv,http://arxiv.org/abs/2606.06281v1,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
52,arxiv:2606.11184v1,TacForeSight: Force-Guided Tactile World Model for Contact-Rich Manipulation,2026,arXiv,http://arxiv.org/abs/2606.11184v1,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
53,arxiv:2503.17501v1,Shear-based Grasp Control for Multi-fingered Underactuated Tactile Robotic Hands,2025,arXiv,http://arxiv.org/abs/2503.17501v1,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
54,doi:10.1007/s43154-023-00099-8,Koopman Operators for Modeling and Control of Soft Robotics,2023,Current Robotics Reports,https://doi.org/10.1007/s43154-023-00099-8,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
55,arxiv:2205.06539v1,Reduced modelling and optimal control of epidemiological individual-based models with contact heterogeneity,2022,arXiv,http://arxiv.org/abs/2205.06539v1,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
56,doi:10.1002/rnc.6582,Dual‐mode robust model predictive control for the tracking control of nonholonomic mobile robot,2023,International Journal of Robust and Nonlinear Control,https://doi.org/10.1002/rnc.6582,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
57,arxiv:2310.10509v1,Efficient Sim-to-real Transfer of Contact-Rich Manipulation Skills with Online Admittance Residual Learning,2023,arXiv,http://arxiv.org/abs/2310.10509v1,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
58,arxiv:2511.03002v2,Robust reduced-order model predictive control using peak-to-peak analysis of filtered signals,2025,arXiv,http://arxiv.org/abs/2511.03002v2,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
59,arxiv:2506.16555v1,An Optimization-Augmented Control Framework for Single and Coordinated Multi-Arm Robotic Manipulation,2025,arXiv,http://arxiv.org/abs/2506.16555v1,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
60,doi:10.1115/dscc2020-3210,An Online Transfer Learning Approach for Identification and Predictive Control Design With Application to RCCI Engines,2020,Volume 1: Adaptive/Intelligent Sys. Control; Driver Assistance/Autonomous Tech.; Control Design Methods; Nonlinear Control; Robotics; Assistive/Rehabilitation Devices; Biomedical/Neural Systems; Building Energy Systems; Connected Vehicle Systems; Control/Estimation of Energy Systems; Control Apps.; Smart Buildings/Microgrids; Education; Human-Robot Systems; Soft Mechatronics/Robotic Components/Systems; Energy/Power Systems; Energy Storage; Estimation/Identification; Vehicle Efficiency/Emissions,https://doi.org/10.1115/dscc2020-3210,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
61,doi:10.3389/frsgr.2023.1188074,Model predictive control–based robust-control strategy of distribution control for a grid-connected AC microgrid,2023,Frontiers in Smart Grids,https://doi.org/10.3389/frsgr.2023.1188074,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
62,doi:10.1109/lra.2022.3186635,Generalizable Task Planning Through Representation Pretraining,2022,IEEE Robotics and Automation Letters,https://doi.org/10.1109/lra.2022.3186635,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
63,doi:10.1089/soro.2016.0028,Tactile Sensing with Whiskers of Various Shapes: Determining the Three-Dimensional Location of Object Contact Based on Mechanical Signals at the Whisker Base,2017,Soft Robotics,https://doi.org/10.1089/soro.2016.0028,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
64,doi:10.1109/iros58592.2024.10801764,RTTF: Rapid Tactile Transfer Framework for Contact-Rich Manipulation Tasks,2024,2024 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),https://doi.org/10.1109/iros58592.2024.10801764,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
65,doi:10.1002/asjc.70001,Output‐constrained adaptive optimal control for physical human–robot interaction using electromyography signals,2025,Asian Journal of Control,https://doi.org/10.1002/asjc.70001,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
66,doi:10.1109/lra.2021.3131750,Model Predictive Control and Transfer Learning of Hybrid Systems Using Lifting Linearization Applied to Cable Suspension Systems,2022,IEEE Robotics and Automation Letters,https://doi.org/10.1109/lra.2021.3131750,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
67,doi:10.1049/cth2.12709,A linear MPC with control barrier functions for differential drive robots,2024,IET Control Theory & Applications,https://doi.org/10.1049/cth2.12709,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
68,arxiv:2509.17812v2,Tac2Motion: Contact-Aware Reinforcement Learning with Tactile Feedback for Robotic Hand Manipulation,2025,arXiv,http://arxiv.org/abs/2509.17812v2,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
69,arxiv:2506.19850v1,Unified Vision-Language-Action Model,2025,arXiv,http://arxiv.org/abs/2506.19850v1,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
70,doi:10.3390/biomimetics8050398,Modeling Contact Stiffness of Soft Fingertips for Grasping Applications,2023,Biomimetics,https://doi.org/10.3390/biomimetics8050398,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
71,doi:10.1109/tnsre.2024.3358491,Cross-Subject Motor Imagery Decoding by Transfer Learning of Tactile ERD,2024,IEEE Transactions on Neural Systems and Rehabilitation Engineering,https://doi.org/10.1109/tnsre.2024.3358491,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
72,doi:10.1109/robot.2004.1308042,Control of thermal tactile display based on prediction of contact temperature,2004,"IEEE International Conference on Robotics and Automation, 2004. Proceedings. ICRA '04. 2004",https://doi.org/10.1109/robot.2004.1308042,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
73,doi:10.1016/j.jobe.2025.113341,Transfer learning for cross-building forecasting of building energy and indoor air temperature in model predictive control applications,2025,Journal of Building Engineering,https://doi.org/10.1016/j.jobe.2025.113341,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
74,doi:10.1109/iros58592.2024.10802386,Zero-Shot Transfer of a Tactile-based Continuous Force Control Policy from Simulation to Robot,2024,2024 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),https://doi.org/10.1109/iros58592.2024.10802386,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
75,doi:10.1016/j.rcim.2023.102573,Precise and smooth contact force control for a hybrid mobile robot used in polishing,2023,Robotics and Computer-Integrated Manufacturing,https://doi.org/10.1016/j.rcim.2023.102573,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
76,doi:10.31763/ijrcs.v5i2.1886,Utilizing Short-Time Fourier Transform for the Diagnosis of Rotor Bar Faults in Induction Motors Under Direct Torque Control,2025,International Journal of Robotics and Control Systems,https://doi.org/10.31763/ijrcs.v5i2.1886,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
77,doi:10.1016/j.rcim.2018.05.003,Adaptive robust control and admittance control for contact-driven robotic surface conditioning,2018,Robotics and Computer-Integrated Manufacturing,https://doi.org/10.1016/j.rcim.2018.05.003,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
78,doi:10.18196/jrc.v5i2.20441,AI-based Bubbles Detection in the Conformal Coating for Enhanced Quality Control in Electronics Manufacturing,2024,Journal of Robotics and Control (JRC),https://doi.org/10.18196/jrc.v5i2.20441,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
79,doi:10.1109/precede.2017.8071278,Virtual flux model predictive direct power control (VF-MPDPC) of afe rectifier with new current prediction method and negative sequence elimination,2017,2017 IEEE International Symposium on Predictive Control of Electrical Drives and Power Electronics (PRECEDE),https://doi.org/10.1109/precede.2017.8071278,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
80,doi:10.1109/icarcv.2008.4795732,Tracking performance limitation of a linear MISO unstable system with quantized control signals,2008,"2008 10th International Conference on Control, Automation, Robotics and Vision",https://doi.org/10.1109/icarcv.2008.4795732,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
81,doi:10.1109/70.880799,Control of contact via tactile sensing,2000,IEEE Transactions on Robotics and Automation,https://doi.org/10.1109/70.880799,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
82,doi:10.23919/ecc64448.2024.10590785,Digital Control of Negative Imaginary Systems: A Discrete-Time Hybrid Integrator-Gain System Approach,2024,2024 European Control Conference (ECC),https://doi.org/10.23919/ecc64448.2024.10590785,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
83,doi:10.1146/annurev.neuro.26.041002.131032,SENSORY SIGNALS IN NEURAL POPULATIONS UNDERLYING TACTILE PERCEPTION AND MANIPULATION,2004,Annual Review of Neuroscience,https://doi.org/10.1146/annurev.neuro.26.041002.131032,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
84,doi:10.1002/oca.984,Optimal control of radiative heat transfer in glass cooling with restrictions on the temperature gradient,2012,Optimal Control Applications and Methods,https://doi.org/10.1002/oca.984,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
85,doi:10.1177/027836499701600107,Force Tracking in Impedance Control,1997,The International Journal of Robotics Research,https://doi.org/10.1177/027836499701600107,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
86,arxiv:2404.05051v1,Skill Transfer and Discovery for Sim-to-Real Learning: A Representation-Based Viewpoint,2024,arXiv,http://arxiv.org/abs/2404.05051v1,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
87,doi:10.64898/2026.02.06.703926,UniFacePoint-FM: A Foundation Model for Generalizable 3D Facial Representation Learning and Multi-Attribute Prediction,,,https://doi.org/10.64898/2026.02.06.703926,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
88,doi:10.1609/aaai.v40i8.37517,Versatile Vision-Language Model for 3D Computed Tomography,2026,Proceedings of the AAAI Conference on Artificial Intelligence,https://doi.org/10.1609/aaai.v40i8.37517,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
89,doi:10.5194/egusphere-egu26-21700,Segmentation Model Benchmarking: A Strategic Prerequisite for Robust Geospatial Foundation Models,,,https://doi.org/10.5194/egusphere-egu26-21700,Addresses tactile representation learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Tactile pretraining negative transfer keeps action-critical alternatives explicit until a physical observation collapses them.
